;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
;Version, 1191, Build date, Nov 15 2016,  SN:CCDC30161C28AA2
;Start_time, 2018-06-21, 07:49:33.273
;Temperature, -999.00, deg C,  Vbat, 4128, mv
;MPU SR, 200,Hz,  Accel sens, 2048,counts/g, Gyro sens, 16,counts/dps,  Mag SR, 10,Hz,  Mag sens, 1666,counts/mT
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, T
0.003998,198,1987,483,-3,-5,-14,-8247.364,8091.146,10152.812,5645.368
0.006042,207,1993,483,-6,-4,-4,-8246.419,8091.166,10153.364,5645.726,518,177,454,31322
0.026031,208,2009,499,-9,-5,-11,-8244.725,8090.355,10154.876,5646.643
0.046020,188,1998,499,-12,-5,-19,-8242.458,8089.493,10156.831,5647.672
0.066009,196,2008,500,-14,-4,-21,-8239.702,8088.265,10159.338,5648.943,512,186,460
0.085968,187,1990,478,-15,-6,-26,-8236.439,8086.578,10162.179,5651.006
0.105987,203,1995,471,-13,-9,-32,-8233.390,8083.899,10165.070,5654.082
0.125946,192,1994,475,-9,-5,-38,-8230.655,8080.869,10167.962,5657.195
0.145935,215,1993,460,-5,-8,-37,-8228.696,8077.676,10169.806,5661.287
0.165924,211,2000,499,3,-8,-36,-8227.569,8074.560,10170.723,5665.721,517,171,455
0.185913,191,1995,483,12,-7,-29,-8227.144,8072.264,10170.682,5669.684
0.205902,205,1999,497,11,-11,-19,-8227.262,8071.455,10169.335,5673.079
0.225891,200,2008,522,10,-13,-10,-8226.810,8071.698,10168.064,5675.666
0.245880,199,2003,491,3,-15,-6,-8225.340,8072.937,10167.081,5677.797
0.265869,197,2015,495,-5,-19,-5,-8223.713,8074.851,10165.996,5679.373,508,180,456
0.285858,183,2004,500,-7,-21,0,-8221.922,8077.220,10164.843,5680.660
0.305847,177,2009,471,-9,-22,0,-8219.638,8079.702,10163.776,5682.345
0.325805,191,2006,472,-8,-24,0,-8217.501,8081.584,10163.100,5683.970
0.345794,191,1990,484,-9,-20,-4,-8215.680,8083.213,10162.431,5685.482
0.365783,184,2012,514,-6,-18,-5,-8214.011,8084.498,10162.170,5686.533,512,188,464
0.385772,191,1997,472,-8,-13,-6,-8212.670,8085.761,10161.982,5687.008
0.405761,199,1987,467,-9,-10,0,-8211.710,8087.006,10161.773,5686.998
0.425750,203,1994,493,-9,-8,0,-8211.055,8087.745,10161.698,5687.027
0.445770,181,1981,481,-7,-7,-3,-8210.306,8088.530,10161.774,5686.856
0.465729,170,1993,480,-11,-4,0,-8208.973,8089.447,10162.078,5686.933,518,182,456
0.485718,214,2007,529,-15,-9,-6,-8207.573,8089.687,10162.741,5687.428
0.505707,212,2008,505,-14,-6,-8,-8206.419,8090.679,10163.383,5686.533
0.525696,210,1999,457,-11,-2,3,-8205.661,8093.246,10162.928,5684.789,518,182,456,31337
0.545746,179,1995,476,-15,-7,14,-8205.509,8096.427,10161.834,5682.433
0.565674,196,1997,488,-15,-3,16,-8205.456,8098.618,10161.071,5680.751
0.585663,199,1997,479,-13,-4,9,-8204.762,8100.263,10160.876,5679.759,517,181,453
0.605621,205,2004,500,-10,-5,4,-8204.015,8102.226,10160.107,5679.411
0.625610,206,2000,496,-8,-13,6,-8203.191,8104.700,10158.603,5679.763
0.645630,215,1997,502,-5,-18,5,-8202.017,8107.113,10156.829,5681.188
0.665588,209,1992,525,-3,-22,2,-8200.306,8110.033,10154.690,5683.312
0.685577,208,2001,484,-1,-30,2,-8197.779,8113.844,10152.488,5685.452,519,179,469
0.705566,217,1991,447,-7,-35,5,-8195.383,8117.889,10149.520,5688.431
0.725555,199,1993,479,-4,-37,3,-8193.420,8122.069,10145.945,5691.668
0.745544,215,2000,488,2,-36,9,-8192.240,8126.802,10141.684,5694.205
0.765503,202,2027,490,3,-37,19,-8191.370,8132.381,10136.642,5696.469
0.785522,204,2007,504,1,-37,22,-8190.171,8138.105,10131.676,5698.852,504,174,464
0.805481,208,2002,507,1,-40,19,-8188.531,8143.342,10127.292,5701.519
0.825531,217,1984,499,2,-37,16,-8186.848,8148.713,10122.879,5704.098
0.845459,208,1991,502,-3,-40,16,-8185.280,8154.103,10118.532,5706.358
0.865448,196,2000,470,-1,-38,16,-8183.606,8158.750,10114.888,5708.578
0.885437,204,2001,494,-3,-34,11,-8181.829,8162.929,10111.926,5710.397,509,174,467
0.905426,203,1992,496,-6,-29,11,-8179.490,8166.431,10110.076,5712.017
0.925415,207,1994,514,-9,-29,4,-8176.914,8169.720,10108.722,5713.399
0.945404,214,2006,484,-15,-25,1,-8174.290,8172.876,10108.061,5713.809
0.965362,202,2014,471,-17,-21,2,-8171.762,8175.856,10107.745,5713.721
0.985351,207,2008,505,-17,-17,1,-8169.402,8178.253,10107.626,5713.876,511,180,461
1.005371,229,2001,492,-16,-16,0,-8167.189,8180.377,10107.975,5713.381
1.025360,197,1998,459,-19,-8,1,-8165.814,8182.038,10108.053,5712.829,511,180,461,31351
1.045349,222,1990,520,-17,-11,-2,-8164.943,8182.539,10108.012,5713.431
1.065307,241,2017,542,-3,-7,-7,-8163.974,8182.954,10108.407,5713.522
1.085296,236,1994,505,-9,-3,-3,-8162.854,8184.894,10108.581,5712.035,506,192,447
1.105285,202,2006,519,-21,-9,6,-8160.892,8188.025,10108.777,5710.003
1.125274,219,1994,494,-24,-7,8,-8158.252,8190.731,10109.896,5707.914
1.145263,230,1984,502,-29,-9,0,-8155.630,8192.346,10111.544,5706.423
1.165252,214,1998,504,-23,-4,-5,-8153.519,8193.244,10113.027,5705.523
1.185241,207,1988,518,-19,-3,-7,-8151.328,8193.748,10114.732,5704.906,521,179,453
1.205230,217,1991,512,-21,-3,-12,-8148.523,8193.576,10117.292,5704.622
1.225189,215,1988,490,-19,-4,-18,-8145.446,8193.288,10119.984,5704.654
1.245178,204,1979,493,-21,-5,-18,-8142.912,8192.780,10122.158,5705.146
1.265167,225,1990,505,-12,-8,-18,-8141.376,8191.673,10123.228,5707.028
1.285156,232,1985,518,-3,-8,-20,-8141.191,8190.708,10122.962,5709.150,517,169,462
1.305145,226,2006,494,7,-6,-13,-8141.608,8190.325,10121.867,5711.044
1.325165,214,1997,509,10,-8,-5,-8142.965,8190.437,10119.763,5712.677
1.345123,218,2008,517,12,-7,0,-8143.758,8190.640,10118.056,5714.280
1.365112,225,2001,527,7,-9,-3,-8143.961,8190.356,10117.091,5716.106
1.385101,236,2004,519,4,-8,-8,-8143.851,8190.862,10115.804,5717.816,517,171,467
1.405090,215,1993,514,3,-13,-2,-8144.211,8191.806,10113.958,5719.216
1.425079,212,1986,496,6,-12,1,-8144.392,8192.419,10112.154,5721.267
1.445068,208,1988,490,8,-14,-3,-8144.961,8192.312,10110.409,5723.695
1.465027,217,2010,515,12,-11,-6,-8145.953,8191.825,10108.618,5726.144
1.485046,219,2004,509,12,-6,-5,-8147.000,8191.383,10107.013,5728.120,511,163,461
1.505035,218,1995,477,10,-7,-6,-8147.883,8191.224,10105.735,5729.345
1.525024,198,2000,488,5,-3,-3,-8148.951,8191.299,10104.456,5729.974,511,163,461,31331
1.544983,213,1984,496,5,-2,0,-8149.728,8190.997,10103.520,5730.951
1.564972,209,1998,474,8,-4,-6,-8150.387,8190.418,10102.884,5731.962
1.584961,200,2009,460,3,0,-5,-8150.987,8189.696,10102.250,5733.259,515,180,461
1.604950,210,2006,500,2,-6,-12,-8151.481,8188.138,10101.727,5735.703
1.624939,249,1998,508,10,-4,-16,-8150.857,8186.934,10102.025,5737.783
1.644928,223,1992,488,2,-3,-15,-8150.340,8186.963,10101.993,5738.533
1.664917,218,1986,526,-8,-9,-4,-8149.917,8187.735,10101.775,5738.416
1.684875,197,2002,503,-6,-3,-2,-8148.722,8187.487,10102.994,5738.321,513,170,468
1.704895,225,1993,496,-10,-1,-14,-8146.883,8186.328,10105.167,5738.758
