;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
;Version, 1191, Build date, Nov 15 2016,  SN:CCDC30161C28AA2
;Start_time, 2018-06-19, 17:34:24.345
;Temperature, -999.00, deg C,  Vbat, 4128, mv
;MPU SR, 200,Hz,  Accel sens, 2048,counts/g, Gyro sens, 16,counts/dps,  Mag SR, 10,Hz,  Mag sens, 1666,counts/mT
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, T
0.001617,523,2035,267,6,-107,-54,32.320,12169.271,-1981.280,10789.706
0.008728,448,2092,367,122,-73,39,38.433,12150.150,-1997.856,10808.163,461,169,450
0.028717,398,2009,375,162,-84,56,47.515,12133.468,-2016.379,10823.416
0.049102,477,1963,232,122,-110,44,62.008,12123.317,-2036.070,10831.029
0.068695,496,1972,242,68,-140,25,79.682,12112.569,-2057.950,10838.800
0.088653,520,2025,319,101,-156,31,97.901,12098.158,-2083.524,10849.855
0.108673,452,2035,375,116,-178,51,115.841,12084.692,-2116.245,10858.349,455,170,440
0.128631,439,2050,454,87,-197,84,134.304,12077.426,-2153.755,10858.845
0.149017,418,2045,457,22,-232,88,156.374,12079.704,-2194.074,10847.938
0.168609,409,2022,317,-67,-271,71,183.627,12092.862,-2236.590,10824.142
0.188598,416,1979,267,-166,-310,55,215.301,12110.254,-2280.405,10794.932
0.208618,489,1966,254,-155,-331,42,250.618,12122.658,-2326.781,10770.324,471,183,443
0.228576,459,1991,360,-117,-357,51,286.337,12128.568,-2379.931,10751.150
0.248932,427,1995,453,-59,-371,92,321.123,12131.931,-2439.171,10733.080
0.268554,391,1969,309,-88,-393,119,353.604,12141.944,-2501.678,10706.316
0.288543,415,1911,217,-140,-392,134,383.991,12149.447,-2564.568,10681.850
0.308532,378,1921,240,-79,-382,145,412.510,12145.319,-2625.102,10670.770,458,174,441
0.328521,348,1974,378,17,-344,148,439.248,12130.478,-2678.848,10673.227
0.348877,386,2048,493,103,-296,134,462.097,12115.350,-2724.752,10677.823
0.368469,410,2031,504,70,-251,114,479.967,12109.637,-2764.438,10673.314
0.388458,455,2030,494,-9,-220,97,492.965,12115.086,-2799.343,10657.429
0.408447,464,2009,476,-112,-188,86,500.081,12129.305,-2831.667,10632.355,450,177,435
0.428436,485,1998,451,-176,-162,90,501.107,12148.822,-2862.046,10601.845
0.448822,481,1955,402,-213,-137,99,499.576,12170.110,-2891.531,10569.452,450,177,435,30693
0.468414,496,1951,421,-225,-128,99,498.232,12190.187,-2919.840,10538.551
0.488403,542,1926,420,-202,-132,91,499.189,12207.475,-2948.181,10510.567
0.508392,544,1918,456,-178,-139,88,502.316,12223.510,-2976.939,10483.642,455,168,437
0.528381,591,1917,447,-167,-151,82,508.635,12237.513,-3007.068,10458.371
0.548736,613,1918,509,-145,-171,77,518.452,12248.152,-3040.113,10435.858
0.568359,607,1931,529,-123,-202,81,533.174,12257.032,-3078.281,10413.477
0.588348,572,1931,553,-114,-240,88,554.499,12265.813,-3120.157,10389.534
0.608307,524,1890,527,-118,-291,69,584.437,12275.355,-3162.688,10363.731,458,169,450
