;Title, http://www.gcdataconcepts.com, HAM-IMU, MPU-9250
;Version, 1191, Build date, Nov 15 2016,  SN:CCDC30163044EA8
;Start_time, 2007-01-06, 22:20:21.546
;Temperature, -999.00, deg C,  Vbat, 4118, mv
;MPU SR, 200,Hz,  Accel sens, 2048,counts/g, Gyro sens, 16,counts/dps,  Mag SR, 10,Hz,  Mag sens, 1666,counts/mT
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, T
0.005401,-202,2045,464,147,-289,262,7825.276,-6498.385,-10404.323,-7531.371
0.005737,-175,2046,438,103,-361,345,7836.867,-6565.245,-10342.192,-7546.890
0.018524,-162,2023,462,65,-389,375,7844.208,-6639.675,-10278.859,-7560.661,214,-81,215
0.018859,-140,2024,459,30,-415,392,7846.990,-6717.848,-10215.468,-7574.622
0.019226,-96,2004,462,11,-437,382,7844.915,-6795.343,-10153.051,-7591.549
0.038513,-89,2012,461,2,-455,346,7835.920,-6870.622,-10092.244,-7614.128
0.058532,-111,2007,491,-6,-484,297,7818.672,-6942.696,-10033.810,-7643.653
0.078521,-144,2011,507,-18,-511,231,7791.985,-7008.845,-9980.164,-7680.679
0.098510,-171,1994,497,-27,-528,152,7757.746,-7066.213,-9932.525,-7724.401,216,-81,206
0.118530,-203,1976,494,-30,-522,67,7717.441,-7114.059,-9892.074,-7772.617
0.138519,-263,1952,435,-32,-500,-6,7674.409,-7151.741,-9858.217,-7823.491
0.158508,-332,1978,416,-22,-464,-69,7632.532,-7176.279,-9831.944,-7874.882
0.178497,-399,2012,442,5,-390,-126,7594.839,-7185.353,-9815.726,-7923.135
0.198516,-403,2002,438,23,-290,-184,7561.248,-7178.883,-9811.965,-7965.673,217,-71,207
0.218505,-427,1970,420,29,-186,-237,7531.723,-7158.540,-9819.777,-8002.240
0.238525,-418,1946,396,38,-91,-286,7506.723,-7126.898,-9836.187,-8033.760
0.258514,-412,1947,382,52,-17,-308,7487.802,-7089.321,-9855.226,-8061.284,217,-71,207,33875
0.278534,-404,1932,358,73,18,-298,7474.282,-7050.424,-9873.154,-8085.969
0.298523,-438,1947,350,90,37,-272,7464.801,-7012.694,-9889.256,-8107.829,213,-87,205
0.318512,-467,1993,350,92,47,-241,7458.360,-6977.895,-9904.085,-8125.662
0.338501,-446,2042,345,81,60,-206,7453.753,-6948.452,-9918.845,-8137.108
0.358520,-460,2096,391,51,71,-164,7449.713,-6926.211,-9934.680,-8140.451
0.378509,-469,2088,352,4,83,-122,7444.927,-6910.527,-9952.685,-8136.163
0.398498,-447,2091,414,-40,100,-91,7439.330,-6899.467,-9973.483,-8125.195,208,-78,205
0.418487,-438,2080,438,-76,116,-70,7432.499,-6892.558,-9996.978,-8108.419
0.438507,-434,2074,466,-111,125,-53,7423.509,-6889.106,-10022.912,-8087.545
0.458557,-460,2029,497,-142,133,-48,7411.309,-6887.179,-10052.171,-8064.028
0.478485,-431,1992,519,-170,140,-60,7396.136,-6885.252,-10084.898,-8038.702
